8715520		56		28672		0		1398404053.562353209		1398404053.565928365		1398404053.566330917		1398404053.566794615
8715584		88		45056		0		1398404053.562366230		1398404053.566372115		1398404053.566806959		1398404053.567405604
8715680		56		28672		0		1398404053.563201178		1398404053.566849771		1398404053.567418677		1398404053.567855970
8715744		56		28672		0		1398404053.563209928		1398404053.567745397		1398404053.568202897		1398404053.568722063
8715808		80		40960		0		1398404053.563224251		1398404053.568245397		1398404053.568736803		1398404053.569294095
8715888		8		4096		4		1398404054.777443313		1398404054.778880709		1398404054.782091855		1398404054.782492376
8715904		56		28672		0		1398404054.777505344		1398404054.782151126		1398404054.782528678		1398404054.783030344
8715968		56		28672		0		1398404054.777535552		1398404054.782629980		1398404054.783064407		1398404054.783570240
8716032		88		45056		0		1398404054.777662063		1398404054.783190553		1398404054.783602896		1398404054.784269198
8716128		56		28672		0		1398404054.777684407		1398404054.783725917		1398404054.784302063		1398404054.784817688
8716192		56		28672		0		1398404054.781231334		1398404054.784454875		1398404054.784849823		1398404054.785316021
8716256		88		45056		0		1398404054.781485084		1398404054.786499667		1398404054.786538729		1398404054.787208886
8716352		48		24576		0		1398404054.781515553		1398404054.786624042		1398404054.787244771		1398404054.787716855
8716400		8		4096		4		1398404055.199420292		1398404055.200347167		1398404055.203364042		1398404055.203764146
8716416		56		28672		0		1398404055.199470813		1398404055.203422948		1398404055.203843417		1398404055.204313313
8716480		88		45056		0		1398404055.199525032		1398404055.203932532		1398404055.204348365		1398404055.205105865
8716576		56		28672		0		1398404055.199568990		1398404055.204431907		1398404055.205212011		1398404055.205714875
8716640		16		8192		0		1398404055.199587011		1398404055.205301750		1398404055.205747427		1398404055.206042636
8716656		40		20480		4		1398404055.711340761		1398404055.712589563		1398404055.715615344		1398404055.716183729
8716704		88		45056		0		1398404055.711393053		1398404055.715674927		1398404055.716221750		1398404055.716829250
8716800		56		28672		0		1398404055.711430501		1398404055.716314823		1398404055.716863781		1398404055.717368104
8716864		48		24576		0		1398404055.711459771		1398404055.716952948		1398404055.717400031		1398404055.717873418
8716912		8		4096		4		1398404056.424054718		1398404056.425182999		1398404056.429247114		1398404056.429641073
8716928		88		45056		0		1398404056.424101489		1398404056.429307062		1398404056.429676541		1398404056.430259979
8717024		56		28672		0		1398404056.424144406		1398404056.429763833		1398404056.430367687		1398404056.430910916
8717088		56		28672		0		1398404056.424179718		1398404056.430656750		1398404056.431075031		1398404056.431573104
8717152		16		8192		0		1398404056.424198624		1398404056.431359510		1398404056.431720395		1398404056.432011333
52653544		16		8192		5		1398404056.765307687		1398404056.765344510		1398404056.767850240		1398404056.768697792
4167744		64		32768		5		1398404056.768839146		1398404056.768864875		1398404056.768876125		1398404056.772863937
4167808		8		4096		5		1398404056.772957895		1398404056.773041437		1398404056.773048000		1398404056.773793156
52653560		16		8192		5		1398404056.779910604		1398404056.780047114		1398404056.780089927		1398404056.790562010
4167816		72		36864		5		1398404056.791055968		1398404056.791087635		1398404056.791101854		1398404056.796877687
4167888		8		4096		5		1398404056.796975135		1398404056.797073937		1398404056.797080499		1398404056.797765604
46960664		16		8192		4		1398404056.798547375		1398404056.798682844		1398404056.798693625		1398404056.799188312
46960712		16		8192		0		1398404056.798576646		1398404056.798708781		1398404056.799200760		1398404056.799452844
46960744		32		16384		0		1398404056.798595656		1398404056.799227583		1398404056.799464354		1398404056.799864041
46960784		16		8192		0		1398404056.798619302		1398404056.799489927		1398404056.799983260		1398404056.800240291
46960832		16		8192		0		1398404056.798639823		1398404056.800038156		1398404056.800251281		1398404056.800500031
46960880		16		8192		0		1398404056.798660031		1398404056.800277531		1398404056.800510239		1398404056.800762843
51155056		8		4096		4		1398404056.801480083		1398404056.801495864		1398404056.801506020		1398404056.801880448
51155080		8		4096		0		1398404056.801539666		1398404056.801551073		1398404056.801893104		1398404056.802095343
51155064		8		4096		0		1398404056.801635864		1398404056.801918833		1398404056.802106750		1398404056.802315916
51155088		40		20480		0		1398404056.801566645		1398404056.802131333		1398404056.802327166		1398404056.803045239
51155136		32		16384		0		1398404056.801598312		1398404056.802355604		1398404056.803057427		1398404056.803630187
51155192		8		4096		0		1398404056.801626645		1398404056.803088625		1398404056.803644145		1398404056.803847427
52653576		8		4096		1		1398404056.803358000		1398404056.803672739		1398404056.803858729		1398404056.804541802
4167896		96		49152		5		1398404056.804673312		1398404056.804714510		1398404056.804726906		1398404056.809264094
4167992		8		4096		5		1398404056.809401594		1398404056.809493781		1398404056.809502479		1398404056.810182948
52653584		8		4096		5		1398404056.813112895		1398404056.813144197		1398404056.813160968		1398404056.813832583
4168000		72		36864		5		1398404056.813968937		1398404056.813996177		1398404056.814007895		1398404056.817509458
4168072		8		4096		5		1398404056.817631385		1398404056.817922375		1398404056.817929042		1398404056.818605187
8717168		72		36864		4		1398404057.139392687		1398404057.140190552		1398404057.143063000		1398404057.143902843
8717248		56		28672		0		1398404057.139428416		1398404057.143123572		1398404057.143942739		1398404057.144419770
8717312		56		28672		0		1398404057.139465239		1398404057.144043156		1398404057.144453572		1398404057.144984197
8717376		48		24576		0		1398404057.139493937		1398404057.144535447		1398404057.145205760		1398404057.145678885
8717424		40		20480		4		1398404057.749604510		1398404057.750311281		1398404057.753077531		1398404057.753642791
8717472		56		28672		0		1398404057.749638521		1398404057.753135395		1398404057.753681697		1398404057.754157374
8717536		56		28672		0		1398404057.749675604		1398404057.753775916		1398404057.754192062		1398404057.754905135
8717600		80		40960		0		1398404057.749714458		1398404057.754276333		1398404057.755331020		1398404057.755922322
8717680		8		4096		4		1398404058.274091801		1398404058.277696906		1398404058.280962739		1398404058.281358312
8717696		56		28672		0		1398404058.274141906		1398404058.281023573		1398404058.285153260		1398404058.285623572
8717760		56		28672		0		1398404058.274182322		1398404058.285243937		1398404058.285659197		1398404058.286162114
8717824		88		45056		0		1398404058.274224458		1398404058.285742062		1398404058.286192947		1398404058.286879666
8717920		16		8192		0		1398404058.274252478		1398404058.286300395		1398404058.286916541		1398404058.287219718
8717936		40		20480		4		1398404058.996636436		1398404058.997775134		1398404059.001470759		1398404059.002086749
8717984		56		28672		0		1398404058.996684873		1398404059.001532270		1398404059.002122634		1398404059.002627217
8718048		88		45056		0		1398404058.996731800		1398404059.002236280		1398404059.002662165		1398404059.003377894
8718144		48		24576		0		1398404058.996763102		1398404059.002776176		1398404059.003412686		1398404059.003909040
8718192		8		4096		4		1398404059.614792373		1398404059.615010863		1398404059.617549925		1398404059.617900707
8718208		56		28672		0		1398404059.614807425		1398404059.617569196		1398404059.617913832		1398404059.618354509
8718272		88		45056		0		1398404059.614821853		1398404059.617948520		1398404059.618366488		1398404059.619032113
8718368		56		28672		0		1398404059.614832582		1398404059.618404613		1398404059.619043676		1398404059.619508468
8718432		16		8192		0		1398404059.614838415		1398404059.619087895		1398404059.619519822		1398404059.619774353
8718448		40		20480		4		1398404060.320803884		1398404060.322166801		1398404060.325270498		1398404060.325860811
8718496		88		45056		0		1398404060.320863936		1398404060.325332790		1398404060.325898311		1398404060.326538154
8718592		56		28672		0		1398404060.320902894		1398404060.326012321		1398404060.326573102		1398404060.327100186
8718656		48		24576		0		1398404060.320933832		1398404060.326710550		1398404060.327132790		1398404060.327677061
8718704		8		4096		4		1398404060.833181853		1398404060.835328519		1398404060.838522686		1398404060.838925030
8718720		88		45056		0		1398404060.833239873		1398404060.838582686		1398404060.838961749		1398404060.839594978
8718816		56		28672		0		1398404060.833282113		1398404060.839053311		1398404060.839627947		1398404060.840196905
8718880		56		28672		0		1398404060.833318311		1398404060.839766436		1398404060.840344717		1398404060.840880811
8718944		16		8192		0		1398404060.833341696		1398404060.840459665		1398404060.840914561		1398404060.841221436
8718960		72		36864		4		1398404061.346382112		1398404061.347886331		1398404061.350990185		1398404061.351712425
8719040		56		28672		0		1398404061.346427060		1398404061.351050498		1398404061.351749716		1398404061.352258310
8719104		56		28672		0		1398404061.346456956		1398404061.351887998		1398404061.352292321		1398404061.352821956
8719168		48		24576		0		1398404061.346495810		1398404061.352404300		1398404061.352856227		1398404061.353357737
46960640		8		4096		5		1398404061.767810446		1398404061.768280342		1398404061.771857946		1398404061.772731904
46960768		8		4096		1		1398404061.767869144		1398404061.771920706		1398404061.772816956		1398404061.773555237
51155224		8		4096		1		1398404061.767920290		1398404061.772919352		1398404061.773645550		1398404061.774389820
47000160		8		4096		1		1398404061.773880289		1398404061.773955966		1398404061.774480602		1398404061.775221435
8719216		40		20480		4		1398404061.956429820		1398404061.957809352		1398404061.957896227		1398404061.958555342
8719264		56		28672		0		1398404061.956479456		1398404061.957961279		1398404061.958642790		1398404061.959145758
8719328		56		28672		0		1398404061.956509976		1398404061.958763415		1398404061.959219352		1398404061.959791019
8719392		80		40960		0		1398404061.956558362		1398404061.959334977		1398404061.960317060		1398404061.961014404
4168080		88		45056		5		1398404062.357906852		1398404062.358033415		1398404062.360644352		1398404062.363243154
4168168		8		4096		5		1398404062.363601018		1398404062.363867164		1398404062.363889247		1398404062.364630445
8719472		8		4096		4		1398404063.174025758		1398404063.175254560		1398404063.178158415		1398404063.178631540
8719488		56		28672		0		1398404063.174065706		1398404063.178206487		1398404063.178668571		1398404063.179554196
8719552		56		28672		0		1398404063.174103570		1398404063.178759717		1398404063.179587946		1398404063.180479664
8719616		88		45056		0		1398404063.174146643		1398404063.179703206		1398404063.180771175		1398404063.182079456
8719712		56		28672		0		1398404063.174165862		1398404063.180914352		1398404063.182123987		1398404063.183031383
8719776		56		28672		0		1398404063.180538675		1398404063.182305445		1398404063.183070862		1398404063.183958258
8719840		88		45056		0		1398404063.180577737		1398404063.183199404		1398404063.184211435		1398404063.185481331
8719936		48		24576		0		1398404063.180616227		1398404063.184332477		1398404063.185519768		1398404063.186334143
8719984		8		4096		4		1398404063.895452111		1398404063.896905392		1398404063.899430652		1398404063.899965131
8720000		56		28672		0		1398404063.895501954		1398404063.899481954		1398404063.900196173		1398404063.901082735
8720064		88		45056		0		1398404063.895541173		1398404063.900316694		1398404063.901117110		1398404063.902381641
8720160		56		28672		0		1398404063.895584559		1398404063.901232058		1398404063.902416902		1398404063.903309922
8720224		16		8192		0		1398404063.895603413		1398404063.902554089		1398404063.903342058		1398404063.903773516
8720240		40		20480		4		1398404064.605633048		1398404064.607225652		1398404064.610545861		1398404064.611394299
8720288		88		45056		0		1398404064.605703778		1398404064.610594143		1398404064.611437111		1398404064.612696694
8720384		56		28672		0		1398404064.605745132		1398404064.611553570		1398404064.612735913		1398404064.613630236
8720448		48		24576		0		1398404064.605777475		1398404064.612872476		1398404064.613663465		1398404064.614450496
8720496		8		4096		4		1398404066.222925340		1398404066.224263100		1398404066.227158725		1398404066.227677684
